source_file,round,sno,rank,allotted_quota,allotted_institute,course,allotted_category,candidate_category,remarks
019_final_result_round_3_ug_counselling_2024.pdf,3,6251,605872,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open PwD,GNYes,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6252,606388,Non- Resident Indian,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6253,607230,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,SC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6254,607370,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6255,607401,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6256,608137,Deemed/ Paid Seats Quota,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,ST,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6257,608480,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6258,609156,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6259,609250,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6260,609609,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,ST,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6261,610260,Employe es State Insuranc e Scheme( ESI),"ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital, Bihta, Patna- 801103, Bihar, 801103",MBBS,ST,ST,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6262,610311,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6263,612675,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6264,613736,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6265,614772,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,SC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6266,615689,Non- Resident Indian,"Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6267,616012,Non- Resident Indian,"B.L.D.E University, Bijapur,SMT BANGARAMM A SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6268,616309,Non- Resident Indian,"Krishna Inst. of Med. Scie., Karad,KARAD , DIST. SATARA (MAHARASHT RA STATE)., Maharashtra, 415110",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6269,618355,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6270,619410,Non- Resident Indian,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6271,620436,All India,"Autonomous State Medical College, Sultanpur, Uttar Pradesh,Auton omous State Medical College Dubepur Sultanpur, Uttar Pradesh, 227815",MBBS,Open PwD,EWS PwD,Upgraded
019_final_result_round_3_ug_counselling_2024.pdf,3,6272,621974,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6273,622199,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6274,623886,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6275,626608,Non- Resident Indian,"GITAM Institue of Med. Sce. and Res., Visakhapatna m,Gandhi Institute of Technology and Management (GITAM), Rushikonda, Visakhapatna m, Andhra Pradesh, 530045",MBBS,Open,SC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6276,627122,Open Seat Quota,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir, 184120",MBBS,OBC PwD,OBC PwD,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6277,629166,Non- Resident Indian,"School of Dental Sciences and KIMSDU, Karad,KARAD , DIST SATARA (MAHARASHT RA STATE) - 415110, Maharashtra, 415110",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6278,629293,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA- 210001, Uttar Pradesh, 210001",MBBS,Open PwD,GNYes,Upgraded
019_final_result_round_3_ug_counselling_2024.pdf,3,6279,629720,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6280,631215,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6281,632014,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,ST,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6282,632185,Non- Resident Indian,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6283,633109,Deemed/ Paid Seats Quota,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,O SUDU, AGARAM VILLAGE, KOODAPAKK AM POST, VILLIANUR COMMUNE, PUDUCHERR Y, Puducherry, 605502",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6284,633712,Non- Resident Indian,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6285,635234,All India,"Government Medical College, Amravati ,Government Medical College District Women Hospital Campus Daffrin Shrikrishna Peth Amravati, Maharashtra, 444601",MBBS,ST PwD,ST PwD,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6286,635879,Non- Resident Indian,"Sri Siddhartha Academy T Begur,SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGA LA TALUK BANGALOR, Karnataka, 562123",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6287,636832,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6288,638572,Non- Resident Indian,"SRI LALITHAMBIG AI MEDICAL COLLEGE & HOSPITAL,Fa culty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6289,638792,Non- Resident Indian,"SRI LALITHAMBIG AI MEDICAL COLLEGE & HOSPITAL,Fa culty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6290,640780,Non- Resident Indian,"ACS Medical College and Hospital, Chennai,Periy ar EVR High Raod, Velappanchav adi, Chennai- 77, Tamil Nadu, 600077",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6291,642782,Non- Resident Indian,"B.L.D.E University, Bijapur,SMT BANGARAMM A SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6292,643992,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6293,644963,Non- Resident Indian,"GITAM Institue of Med. Sce. and Res., Visakhapatna m,Gandhi Institute of Technology and Management (GITAM), Rushikonda, Visakhapatna m, Andhra Pradesh, 530045",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6294,646697,Non- Resident Indian,"Bharati Vidyapeeth DU Medical College,Dhank awadi, Pune- Satara Road, Pune, Maharashtra, 411043",MBBS,Open,EWS,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6295,648422,Non- Resident Indian,"SRI LALITHAMBIG AI MEDICAL COLLEGE & HOSPITAL,Fa culty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6296,649019,Non- Resident Indian,"B.L.D.E University, Bijapur,SMT BANGARAMM A SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6297,649705,Non- Resident Indian,"GITAM Institue of Med. Sce. and Res., Visakhapatna m,Gandhi Institute of Technology and Management (GITAM), Rushikonda, Visakhapatna m, Andhra Pradesh, 530045",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6298,650695,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6299,651923,Employe es State Insuranc e Scheme Nursing Quota (ESI-IP Quota Nursing),"ESIC College of Nursing, Indiranagar, Bangalore,70 APPAREDDY PALYA 7TH MAIN INDIRANAGA R BENGALURU, Karnataka, 560008",B.Sc. Nursing,EWS,EWS,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6300,654175,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,SC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6301,654677,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6302,656221,Non- Resident Indian,"Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6303,656874,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6304,658132,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6305,660360,Non- Resident Indian,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6306,666435,Deemed/ Paid Seats Quota,"Malla Reddy Dental College For Women, Hyderabad,Su raram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055 (Female Seat only )",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6307,667362,Non- Resident Indian,"Graphic Era Institute Of Medical Science,Graph ic Era Institute of Medical Sciences 16th Milestone Chakrata Road Dehradun Uttarakhand 2480, Uttarakhand, 248007",MBBS,Open,General,Upgraded
019_final_result_round_3_ug_counselling_2024.pdf,3,6308,668575,Non- Resident Indian,"ACS Medical College and Hospital, Chennai,Periy ar EVR High Raod, Velappanchav adi, Chennai- 77, Tamil Nadu, 600077",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6309,671442,Non- Resident Indian,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6310,673314,Non- Resident Indian,"Malla Reddy Institute of Medical Sciences, Hyderabad ,Suraram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6311,675532,Non- Resident Indian,"B.L.D.E University, Bijapur,SMT BANGARAMM A SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6312,677394,Non- Resident Indian,"Sri Siddhartha Academy T Begur,SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGA LA TALUK BANGALOR, Karnataka, 562123",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6313,677544,Non- Resident Indian,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6314,678501,All India,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJO GAI,SWAMI RAMNAND TEERTH RURAL GOVERNMEN T MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHT RA PIN- 431517, Maharashtra, 431517",MBBS,Open PwD,GNYes,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6315,678899,Employe es State Insuranc e Scheme Nursing Quota (ESI-IP Quota Nursing),"ESIC College of Nursing, Indiranagar, Bangalore,70 APPAREDDY PALYA 7TH MAIN INDIRANAGA R BENGALURU, Karnataka, 560008",B.Sc. Nursing,EWS,EWS,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6316,679527,Non- Resident Indian,"Malla Reddy Institute of Medical Sciences, Hyderabad ,Suraram X Roads Jeedimetla Hyderabad Telangana, Telangana, 500055",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6317,685726,Non- Resident Indian,"SRI LALITHAMBIG AI MEDICAL COLLEGE & HOSPITAL,Fa culty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6318,687619,Non- Resident Indian,"Krishna Inst. of Med. Scie., Karad,KARAD , DIST. SATARA (MAHARASHT RA STATE)., Maharashtra, 415110",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6319,692773,Non- Resident Indian,"Yenepoya Dental College, Yenepoya,Uni versity Road Deralakatte Mangaluru, Karnataka, 575018",BDS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6320,692931,Non- Resident Indian,"Krishna Inst. of Med. Scie., Karad,KARAD , DIST. SATARA (MAHARASHT RA STATE)., Maharashtra, 415110",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6321,695366,Non- Resident Indian,"Graphic Era Institute Of Medical Science,Graph ic Era Institute of Medical Sciences 16th Milestone Chakrata Road Dehradun Uttarakhand 2480, Uttarakhand, 248007",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6322,696077,All India,"Pt. J N M MEDICAL COLLEGE, RAIPUR,In front of Central Jail, Jail Road Raipur C.G., Chhattisgarh, 492001",MBBS,Open PwD,GNYes,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6323,696452,Non- Resident Indian,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6324,702307,Non- Resident Indian,"Graphic Era Institute Of Medical Science,Graph ic Era Institute of Medical Sciences 16th Milestone Chakrata Road Dehradun Uttarakhand 2480, Uttarakhand, 248007",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6325,702755,Non- Resident Indian,"B.L.D.E University, Bijapur,SMT BANGARAMM A SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6326,704935,Non- Resident Indian,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6327,708310,Non- Resident Indian,"SRI LALITHAMBIG AI MEDICAL COLLEGE & HOSPITAL,Fa culty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6328,708987,Non- Resident Indian,"ACS Medical College and Hospital, Chennai,Periy ar EVR High Raod, Velappanchav adi, Chennai- 77, Tamil Nadu, 600077",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,6329,709380,Non- Resident Indian,"SRI LALITHAMBIG AI MEDICAL COLLEGE & HOSPITAL,Fa culty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,OBC,Fresh Allotted in 3nd Round
