year,phase,serial_no,state_rank,candidate_category,allotted_category,college_code,college_name,course,seat_type,option_no,source_file
2025,1,1929,4199,BH,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,1930,4202,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,6,mbbs_p1_final.pdf
2025,1,1931,4205,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,16,mbbs_p1_final.pdf
2025,1,1932,4208,VK,,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",MBBS,VK,13,mbbs_p1_final.pdf
2025,1,1933,4210,MU,,MED,"MES Dental College, Perinthalmanna",BDS,SM,19,mbbs_p1_final.pdf
2025,1,1934,4214,SC,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SC,1,mbbs_p1_final.pdf
2025,1,1935,4215,MU,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,MU,13,mbbs_p1_final.pdf
2025,1,1936,4218,MU,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,MU,17,mbbs_p1_final.pdf
2025,1,1937,4220,MU,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,14,mbbs_p1_final.pdf
2025,1,1938,4222,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1939,4223,EZ,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,1940,4224,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,18,mbbs_p1_final.pdf
2025,1,1941,4225,KN,,KKM,"Govt. Medical College, Kozhikkode",MBBS,KN,1,mbbs_p1_final.pdf
2025,1,1942,4226,EZ,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,1943,4227,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,11,mbbs_p1_final.pdf
2025,1,1944,4232,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1945,4233,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,12,mbbs_p1_final.pdf
2025,1,1946,4234,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,12,mbbs_p1_final.pdf
2025,1,1947,4236,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,1948,4239,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,14,mbbs_p1_final.pdf
2025,1,1949,4241,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,18,mbbs_p1_final.pdf
2025,1,1950,4248,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,16,mbbs_p1_final.pdf
2025,1,1951,4249,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,24,mbbs_p1_final.pdf
2025,1,1952,4250,EZ,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,1953,4252,EW,,KKD,"Govt. Dental College, Kozhikkode",BDS,EW,14,mbbs_p1_final.pdf
2025,1,1954,4256,MU,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,MU,12,mbbs_p1_final.pdf
2025,1,1955,4257,EZ,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,1956,4263,EZ,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,AM,19,mbbs_p1_final.pdf
2025,1,1957,4267,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,10,mbbs_p1_final.pdf
2025,1,1958,4268,EZ,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,1959,4270,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,19,mbbs_p1_final.pdf
2025,1,1960,4274,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,1961,4275,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,1,mbbs_p1_final.pdf
2025,1,1962,4276,EZ,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,1963,4277,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,1964,4280,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,18,mbbs_p1_final.pdf
2025,1,1965,4287,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1966,4292,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,4,mbbs_p1_final.pdf
2025,1,1967,4296,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1968,4297,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,10,mbbs_p1_final.pdf
2025,1,1969,4299,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,1970,4301,EZ,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,1971,4312,BH,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,1972,4313,BH,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,1973,4314,MU,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,MM,14,mbbs_p1_final.pdf
2025,1,1974,4318,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,21,mbbs_p1_final.pdf
2025,1,1975,4319,MU,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,1976,4323,GN,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,12,mbbs_p1_final.pdf
2025,1,1977,4326,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,1978,4328,GN,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,1979,4329,LA,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1980,4330,DV,,TCM,"Govt. Medical College, Thrissur",MBBS,DV,4,mbbs_p1_final.pdf
2025,1,1981,4331,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,7,mbbs_p1_final.pdf
2025,1,1982,4334,MU,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,1983,4337,MU,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,1984,4349,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1985,4350,GN,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,1986,4356,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,1987,4360,GN,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,1988,4368,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,3,mbbs_p1_final.pdf
2025,1,1989,4371,MU,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,1990,4372,GN,,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",MBBS,AC,13,mbbs_p1_final.pdf
2025,1,1991,4373,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,1992,4375,GN,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,1993,4376,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,SM,19,mbbs_p1_final.pdf
2025,1,1994,4383,GN,,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,1995,4385,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,4,mbbs_p1_final.pdf
2025,1,1996,4387,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,1997,4389,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,1998,4390,GN,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,1999,4400,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,2000,4405,LA,,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,2001,4407,MU,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,16,mbbs_p1_final.pdf
2025,1,2002,4410,SC,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SC,1,mbbs_p1_final.pdf
2025,1,2003,4413,ST,,KKM,"Govt. Medical College, Kozhikkode",MBBS,ST,1,mbbs_p1_final.pdf
2025,1,2004,4415,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,2,mbbs_p1_final.pdf
2025,1,2005,4417,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2006,4418,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2007,4420,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,2008,4422,GN,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,7,mbbs_p1_final.pdf
2025,1,2009,4424,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,2010,4425,GN,,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",MBBS,AC,15,mbbs_p1_final.pdf
2025,1,2011,4426,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2012,4427,BH,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,2013,4428,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,2014,4431,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,5,mbbs_p1_final.pdf
2025,1,2015,4434,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,2016,4440,EZ,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,EZ,18,mbbs_p1_final.pdf
2025,1,2017,4441,BH,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,BH,19,mbbs_p1_final.pdf
2025,1,2018,4446,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,2019,4447,BH,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2020,4449,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,MU,21,mbbs_p1_final.pdf
2025,1,2021,4451,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,2022,4452,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,2023,4457,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2024,4458,EW,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,EW,19,mbbs_p1_final.pdf
2025,1,2025,4460,EW,,KTD,"Govt. Dental College, Kottayam",BDS,EW,15,mbbs_p1_final.pdf
2025,1,2026,4463,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,2027,4464,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,2028,4465,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,7,mbbs_p1_final.pdf
2025,1,2029,4469,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,2030,4472,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,7,mbbs_p1_final.pdf
2025,1,2031,4473,GN,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,AM,11,mbbs_p1_final.pdf
2025,1,2032,4475,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2033,4476,GN,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,AM,10,mbbs_p1_final.pdf
2025,1,2034,4479,BH,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,2035,4480,EZ,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2036,4481,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2037,4485,VK,,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",MBBS,VK,16,mbbs_p1_final.pdf
2025,1,2038,4486,EW,,KTD,"Govt. Dental College, Kottayam",BDS,EW,15,mbbs_p1_final.pdf
2025,1,2039,4491,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,2040,4494,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2041,4496,EZ,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,EZ,18,mbbs_p1_final.pdf
2025,1,2042,4497,EZ,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2043,4501,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,11,mbbs_p1_final.pdf
2025,1,2044,4504,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,10,mbbs_p1_final.pdf
2025,1,2045,4508,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,4,mbbs_p1_final.pdf
2025,1,2046,4511,EZ,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,EZ,20,mbbs_p1_final.pdf
2025,1,2047,4515,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2048,4516,GN,,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",MBBS,AC,10,mbbs_p1_final.pdf
2025,1,2049,4527,EZ,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,2050,4529,LA,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,2051,4530,EZ,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,21,mbbs_p1_final.pdf
2025,1,2052,4531,DV,,TCM,"Govt. Medical College, Thrissur",MBBS,DV,1,mbbs_p1_final.pdf
2025,1,2053,4533,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2054,4537,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2055,4541,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,2056,4542,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,2057,4543,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2058,4544,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,7,mbbs_p1_final.pdf
2025,1,2059,4545,EW,,TCD,"Govt. Dental College, Thrissur",BDS,EW,15,mbbs_p1_final.pdf
2025,1,2060,4546,BH,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2061,4548,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,2062,4550,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2063,4552,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,18,mbbs_p1_final.pdf
2025,1,2064,4553,MU,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,2065,4554,DV,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,DV,5,mbbs_p1_final.pdf
2025,1,2066,4563,VK,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,VK,14,mbbs_p1_final.pdf
2025,1,2067,4567,SC,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SC,1,mbbs_p1_final.pdf
2025,1,2068,4576,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,2,mbbs_p1_final.pdf
2025,1,2069,4577,LA,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2070,4578,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,MU,21,mbbs_p1_final.pdf
2025,1,2071,4579,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2072,4581,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2073,4584,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2074,4586,EZ,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,21,mbbs_p1_final.pdf
2025,1,2075,4588,MU,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2076,4592,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,MM,11,mbbs_p1_final.pdf
2025,1,2077,4593,GN,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,AM,3,mbbs_p1_final.pdf
2025,1,2078,4595,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,21,mbbs_p1_final.pdf
2025,1,2079,4597,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2080,4610,MU,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2081,4611,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2082,4623,EZ,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2083,4624,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,6,mbbs_p1_final.pdf
2025,1,2084,4629,BX,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,2085,4633,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,2086,4635,EW,,TCD,"Govt. Dental College, Thrissur",BDS,EW,16,mbbs_p1_final.pdf
2025,1,2087,4638,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,2088,4640,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2089,4642,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,10,mbbs_p1_final.pdf
2025,1,2090,4643,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,12,mbbs_p1_final.pdf
2025,1,2091,4644,BH,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,21,mbbs_p1_final.pdf
2025,1,2092,4652,GN,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,AM,11,mbbs_p1_final.pdf
2025,1,2093,4653,GN,,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2094,4656,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2095,4659,GN,,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,2096,4660,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2097,4662,BH,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,2098,4663,EZ,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2099,4664,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,15,mbbs_p1_final.pdf
2025,1,2100,4666,GN,,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,2101,4667,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2102,4671,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,MM,19,mbbs_p1_final.pdf
2025,1,2103,4672,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,16,mbbs_p1_final.pdf
2025,1,2104,4675,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,6,mbbs_p1_final.pdf
2025,1,2105,4677,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2106,4681,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,18,mbbs_p1_final.pdf
2025,1,2107,4685,BH,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2108,4688,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2109,4690,GN,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,2110,4694,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,13,mbbs_p1_final.pdf
2025,1,2111,4697,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,MM,22,mbbs_p1_final.pdf
2025,1,2112,4699,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,4,mbbs_p1_final.pdf
2025,1,2113,4700,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2114,4702,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,2115,4705,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,2116,4706,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,11,mbbs_p1_final.pdf
2025,1,2117,4707,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,11,mbbs_p1_final.pdf
2025,1,2118,4709,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,6,mbbs_p1_final.pdf
2025,1,2119,4712,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,20,mbbs_p1_final.pdf
2025,1,2120,4714,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,1,mbbs_p1_final.pdf
2025,1,2121,4717,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,MM,20,mbbs_p1_final.pdf
2025,1,2122,4723,EW,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,2123,4730,EZ,,KND,"Government Dental College, Kannur",BDS,FL-EZ,18,mbbs_p1_final.pdf
2025,1,2124,4731,VK,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,VK,17,mbbs_p1_final.pdf
2025,1,2125,4733,MU,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,14,mbbs_p1_final.pdf
2025,1,2126,4734,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AM,11,mbbs_p1_final.pdf
2025,1,2127,4735,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,AC,10,mbbs_p1_final.pdf
2025,1,2128,4736,GN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,AM,12,mbbs_p1_final.pdf
2025,1,2129,4739,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,17,mbbs_p1_final.pdf
2025,1,2130,4745,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2131,4748,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,4,mbbs_p1_final.pdf
2025,1,2132,4750,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,19,mbbs_p1_final.pdf
2025,1,2133,4752,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,AM,9,mbbs_p1_final.pdf
2025,1,2134,4754,EZ,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,SM,13,mbbs_p1_final.pdf
2025,1,2135,4755,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,SM,20,mbbs_p1_final.pdf
2025,1,2136,4756,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,SM,21,mbbs_p1_final.pdf
